payment_id,customer_id,staff_id,rental_id,amount,payment_date,first_name,last_name,email
23543,90,1,10722,4.99,2007-03-01 17:35:34,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23544,90,1,10835,4.99,2007-03-01 21:57:15,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23545,90,2,11231,4.99,2007-03-02 11:30:37,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23546,90,1,11516,0.99,2007-03-16 22:23:13,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23547,90,2,12019,0.99,2007-03-17 18:17:21,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23548,90,1,12788,2.99,2007-03-18 22:43:35,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23549,90,1,13051,4.99,2007-03-19 07:59:59,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23550,90,1,14608,1.99,2007-03-21 16:25:48,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23551,90,1,14807,4.99,2007-03-21 23:26:09,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23552,90,2,15061,0.99,2007-03-22 08:58:10,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23553,90,2,15217,0.99,2007-03-22 15:26:57,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23554,90,1,15674,7.99,2007-03-23 07:45:05,RUBY,WASHINGTON,ruby.washington@sakilacustomer.org
23555,91,2,11418,0.99,2007-03-02 18:13:59,LOIS,BUTLER,lois.butler@sakilacustomer.org
23556,91,1,12847,0.99,2007-03-19 00:32:33,LOIS,BUTLER,lois.butler@sakilacustomer.org
23557,91,2,13222,4.99,2007-03-19 14:16:24,LOIS,BUTLER,lois.butler@sakilacustomer.org
23558,91,2,13309,4.99,2007-03-19 17:32:26,LOIS,BUTLER,lois.butler@sakilacustomer.org
23559,91,1,14132,0.99,2007-03-21 00:12:24,LOIS,BUTLER,lois.butler@sakilacustomer.org
23560,91,2,14888,2.99,2007-03-22 02:37:44,LOIS,BUTLER,lois.butler@sakilacustomer.org
23561,91,1,15122,1.99,2007-03-22 11:16:11,LOIS,BUTLER,lois.butler@sakilacustomer.org
23562,91,1,15341,4.99,2007-03-22 19:24:57,LOIS,BUTLER,lois.butler@sakilacustomer.org
23563,91,1,15707,1.99,2007-03-23 09:04:11,LOIS,BUTLER,lois.butler@sakilacustomer.org
23564,91,2,15886,4.99,2007-03-23 15:19:19,LOIS,BUTLER,lois.butler@sakilacustomer.org
23565,92,2,11203,4.99,2007-03-02 10:21:07,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23566,92,2,11245,2.99,2007-03-02 12:02:16,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23567,92,1,11849,4.99,2007-03-17 11:53:21,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23568,92,2,13020,5.99,2007-03-19 06:36:16,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23569,92,1,13495,0.99,2007-03-20 00:08:51,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23570,92,1,13620,2.99,2007-03-20 05:09:53,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23571,92,1,14798,0.99,2007-03-21 23:12:34,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23572,92,2,14998,4.99,2007-03-22 06:21:40,TINA,SIMMONS,tina.simmons@sakilacustomer.org
23573,93,2,11271,5.99,2007-03-02 12:46:48,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23574,93,1,12704,4.99,2007-03-18 19:11:26,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23575,93,1,13555,2.99,2007-03-20 02:38:16,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23576,93,2,13904,2.99,2007-03-20 14:40:00,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23578,93,1,13993,4.99,2007-03-20 18:00:55,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23579,93,1,14195,0.99,2007-03-21 02:09:01,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23580,93,2,14333,4.99,2007-03-21 06:59:29,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23581,93,2,15324,5.99,2007-03-22 18:51:39,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23582,93,2,15631,2.99,2007-03-23 05:58:49,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23583,93,1,15696,0.99,2007-03-23 08:32:43,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23584,93,2,15913,1.99,2007-03-23 16:16:56,PHYLLIS,FOSTER,phyllis.foster@sakilacustomer.org
23585,94,1,12316,2.99,2007-03-18 04:44:35,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23586,94,1,13786,5.99,2007-03-20 10:41:50,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23587,94,2,14804,1.99,2007-03-21 23:19:51,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23588,94,1,14865,4.99,2007-03-22 01:35:04,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23589,94,1,14978,0.99,2007-03-22 05:41:41,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23590,94,1,15693,0.99,2007-03-23 08:28:50,NORMA,GONZALES,norma.gonzales@sakilacustomer.org
23591,95,2,10446,0.99,2007-03-01 07:30:43,PAULA,BRYANT,paula.bryant@sakilacustomer.org
23592,95,2,12351,5.99,2007-03-18 06:00:38,PAULA,BRYANT,paula.bryant@sakilacustomer.org
23593,95,2,13516,7.99,2007-03-20 01:01:11,PAULA,BRYANT,paula.bryant@sakilacustomer.org
23594,95,2,14203,4.99,2007-03-21 02:20:18,PAULA,BRYANT,paula.bryant@sakilacustomer.org
23595,96,2,11864,4.99,2007-03-17 12:30:27,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23596,96,1,11984,3.99,2007-03-17 16:44:56,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23597,96,1,12199,4.99,2007-03-18 00:37:49,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23598,96,2,12525,4.99,2007-03-18 12:16:57,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23599,96,1,13514,0.99,2007-03-20 00:56:35,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23600,96,1,13855,4.99,2007-03-20 13:17:21,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23601,96,1,14462,3.99,2007-03-21 11:19:23,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23602,96,2,15989,4.99,2007-03-23 18:53:02,DIANA,ALEXANDER,diana.alexander@sakilacustomer.org
23603,97,1,10820,2.99,2007-03-01 21:22:06,ANNIE,RUSSELL,annie.russell@sakilacustomer.org
23604,97,2,14323,4.99,2007-03-21 06:37:09,ANNIE,RUSSELL,annie.russell@sakilacustomer.org
23605,97,1,15006,0.99,2007-03-22 06:48:41,ANNIE,RUSSELL,annie.russell@sakilacustomer.org
23606,98,2,10694,3.99,2007-03-01 16:43:33,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23607,98,1,10925,2.99,2007-03-02 00:53:04,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23608,98,2,11007,0.99,2007-03-02 03:34:19,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23609,98,2,11200,2.99,2007-03-02 10:17:02,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23610,98,1,11635,5.99,2007-03-17 03:01:43,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23611,98,1,11730,2.99,2007-03-17 06:50:26,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23612,98,2,12221,5.99,2007-03-18 01:19:17,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23613,98,2,14459,1.99,2007-03-21 11:16:34,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23614,98,1,15536,7.99,2007-03-23 02:26:54,LILLIAN,GRIFFIN,lillian.griffin@sakilacustomer.org
23615,99,2,10388,7.99,2007-03-01 05:11:10,EMILY,DIAZ,emily.diaz@sakilacustomer.org
23616,99,1,10455,1.99,2007-03-01 07:43:26,EMILY,DIAZ,emily.diaz@sakilacustomer.org
23617,99,2,11266,4.99,2007-03-02 12:36:01,EMILY,DIAZ,emily.diaz@sakilacustomer.org
23618,99,2,12379,0.99,2007-03-18 06:55:14,EMILY,DIAZ,emily.diaz@sakilacustomer.org
23620,100,1,11143,0.99,2007-03-02 08:01:20,ROBIN,HAYES,robin.hayes@sakilacustomer.org
23621,100,2,11346,4.99,2007-03-02 15:44:04,ROBIN,HAYES,robin.hayes@sakilacustomer.org
23622,100,1,12657,0.99,2007-03-18 17:30:42,ROBIN,HAYES,robin.hayes@sakilacustomer.org
23623,100,1,15163,0.99,2007-03-22 13:11:39,ROBIN,HAYES,robin.hayes@sakilacustomer.org
23624,100,2,15246,3.99,2007-03-22 16:19:15,ROBIN,HAYES,robin.hayes@sakilacustomer.org
23625,101,1,10253,6.99,2007-03-01 01:08:15,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23626,101,1,10407,0.99,2007-03-01 06:06:33,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23627,101,2,11959,4.99,2007-03-17 15:52:01,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23628,101,2,12174,2.99,2007-03-17 23:37:19,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23629,101,1,12471,4.99,2007-03-18 10:25:26,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23630,101,2,13370,1.99,2007-03-19 19:48:37,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23631,101,1,14476,0.99,2007-03-21 11:59:33,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23632,101,2,14542,3.99,2007-03-21 14:05:00,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23633,101,2,15103,2.99,2007-03-22 10:29:32,PEGGY,MYERS,peggy.myers@sakilacustomer.org
23634,102,2,10841,1.99,2007-03-01 22:07:47,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23635,102,2,11099,4.99,2007-03-02 06:35:38,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23636,102,1,11183,4.99,2007-03-02 09:28:58,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23637,102,2,12495,4.99,2007-03-18 11:25:03,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23639,102,1,15049,1.99,2007-03-22 08:34:54,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23640,102,2,16031,3.99,2007-03-23 20:27:52,CRYSTAL,FORD,crystal.ford@sakilacustomer.org
23641,103,2,12942,7.99,2007-03-19 04:09:02,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23642,103,1,13676,0.99,2007-03-20 07:01:47,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23643,103,2,14064,2.99,2007-03-20 21:07:42,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23644,103,2,14289,4.99,2007-03-21 05:27:15,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23646,103,1,15461,5.99,2007-03-22 23:42:18,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23647,103,1,15467,3.99,2007-03-22 23:50:38,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23648,103,1,15599,5.99,2007-03-23 04:53:33,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23649,103,2,15679,0.99,2007-03-23 07:55:55,GLADYS,HAMILTON,gladys.hamilton@sakilacustomer.org
23651,104,1,11700,2.99,2007-03-17 05:40:57,RITA,GRAHAM,rita.graham@sakilacustomer.org
23652,104,1,12453,3.99,2007-03-18 09:45:33,RITA,GRAHAM,rita.graham@sakilacustomer.org
23653,104,1,13005,0.99,2007-03-19 06:14:08,RITA,GRAHAM,rita.graham@sakilacustomer.org
23654,104,1,13017,1.99,2007-03-19 06:30:50,RITA,GRAHAM,rita.graham@sakilacustomer.org
23655,104,1,13179,4.99,2007-03-19 12:28:19,RITA,GRAHAM,rita.graham@sakilacustomer.org
23656,104,1,13410,3.99,2007-03-19 21:10:10,RITA,GRAHAM,rita.graham@sakilacustomer.org
23657,104,1,14218,3.99,2007-03-21 03:12:25,RITA,GRAHAM,rita.graham@sakilacustomer.org
23658,104,2,15186,0.99,2007-03-22 14:21:23,RITA,GRAHAM,rita.graham@sakilacustomer.org
23659,105,1,10513,4.99,2007-03-01 10:06:00,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23660,105,1,12217,0.99,2007-03-18 01:13:10,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23661,105,2,12899,2.99,2007-03-19 02:32:00,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23662,105,1,13057,6.99,2007-03-19 08:08:31,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23663,105,1,13751,2.99,2007-03-20 09:45:29,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23664,105,2,14048,0.99,2007-03-20 20:31:44,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23665,105,2,15624,4.99,2007-03-23 05:52:53,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23666,105,2,15688,4.99,2007-03-23 08:17:11,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23667,105,2,15803,2.99,2007-03-23 12:55:33,DAWN,SULLIVAN,dawn.sullivan@sakilacustomer.org
23668,106,1,10228,2.99,2007-03-01 00:11:44,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23670,106,2,11436,0.99,2007-03-02 18:44:32,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23671,106,1,12159,7.99,2007-03-17 23:04:35,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23672,106,1,12845,2.99,2007-03-19 00:31:03,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23673,106,2,14431,2.99,2007-03-21 09:59:41,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23674,106,1,14920,0.99,2007-03-22 03:37:24,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23675,106,1,15154,6.99,2007-03-22 12:56:03,CONNIE,WALLACE,connie.wallace@sakilacustomer.org
23676,107,1,10226,4.99,2007-03-01 00:08:30,FLORENCE,WOODS,florence.woods@sakilacustomer.org
23677,107,2,13361,4.99,2007-03-19 19:35:48,FLORENCE,WOODS,florence.woods@sakilacustomer.org
23678,107,1,13510,6.99,2007-03-20 00:46:56,FLORENCE,WOODS,florence.woods@sakilacustomer.org
23679,107,1,14562,4.99,2007-03-21 14:51:25,FLORENCE,WOODS,florence.woods@sakilacustomer.org
23680,107,1,15560,3.99,2007-03-23 03:29:39,FLORENCE,WOODS,florence.woods@sakilacustomer.org
23681,108,1,11316,5.99,2007-03-02 14:36:15,TRACY,COLE,tracy.cole@sakilacustomer.org
23682,108,2,11445,6.99,2007-03-02 19:02:01,TRACY,COLE,tracy.cole@sakilacustomer.org
23683,108,2,11759,2.99,2007-03-17 08:09:49,TRACY,COLE,tracy.cole@sakilacustomer.org
23684,108,1,12583,2.99,2007-03-18 14:20:02,TRACY,COLE,tracy.cole@sakilacustomer.org
23685,108,2,12625,6.99,2007-03-18 16:04:45,TRACY,COLE,tracy.cole@sakilacustomer.org
23686,108,2,13754,2.99,2007-03-20 09:46:34,TRACY,COLE,tracy.cole@sakilacustomer.org
23687,108,2,14635,3.99,2007-03-21 17:20:09,TRACY,COLE,tracy.cole@sakilacustomer.org
23689,108,1,16001,2.99,2007-03-23 19:14:19,TRACY,COLE,tracy.cole@sakilacustomer.org
23690,109,2,10240,0.99,2007-03-01 00:37:59,EDNA,WEST,edna.west@sakilacustomer.org
23691,109,2,10892,3.99,2007-03-01 23:40:32,EDNA,WEST,edna.west@sakilacustomer.org
23692,109,2,12137,6.99,2007-03-17 22:20:52,EDNA,WEST,edna.west@sakilacustomer.org
23693,109,1,13264,3.99,2007-03-19 15:55:36,EDNA,WEST,edna.west@sakilacustomer.org
23694,109,2,15398,7.99,2007-03-22 21:39:15,EDNA,WEST,edna.west@sakilacustomer.org
23695,109,2,15677,2.99,2007-03-23 07:52:02,EDNA,WEST,edna.west@sakilacustomer.org
23696,110,1,11647,7.99,2007-03-17 03:22:40,TIFFANY,JORDAN,tiffany.jordan@sakilacustomer.org
23697,110,2,12585,3.99,2007-03-18 14:20:38,TIFFANY,JORDAN,tiffany.jordan@sakilacustomer.org
23698,110,1,13723,2.99,2007-03-20 08:33:56,TIFFANY,JORDAN,tiffany.jordan@sakilacustomer.org
23699,110,2,15381,2.99,2007-03-22 20:57:02,TIFFANY,JORDAN,tiffany.jordan@sakilacustomer.org
23700,111,2,10602,4.99,2007-03-01 12:58:49,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23701,111,1,10952,4.99,2007-03-02 01:56:47,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23702,111,2,10990,4.99,2007-03-02 03:09:32,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23703,111,2,11239,2.99,2007-03-02 11:55:37,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23704,111,2,12196,3.99,2007-03-18 00:37:14,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23705,111,2,13251,2.99,2007-03-19 15:17:03,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23706,111,2,13525,5.99,2007-03-20 01:19:10,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23707,111,1,14949,0.99,2007-03-22 04:40:42,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23708,111,2,15174,6.99,2007-03-22 13:55:02,CARMEN,OWENS,carmen.owens@sakilacustomer.org
23709,112,2,10596,5.99,2007-03-01 12:47:23,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23710,112,1,11019,2.99,2007-03-02 03:57:57,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23711,112,1,11599,7.99,2007-03-17 01:36:36,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23712,112,2,11659,4.99,2007-03-17 03:49:11,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23713,112,2,11863,3.99,2007-03-17 12:24:27,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23715,112,2,13879,2.99,2007-03-20 13:46:36,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23716,112,2,14049,5.99,2007-03-20 20:37:21,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23717,112,1,14358,0.99,2007-03-21 07:42:54,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23718,112,2,15304,4.99,2007-03-22 18:14:23,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23719,112,1,15671,0.99,2007-03-23 07:36:42,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23721,112,1,15756,2.99,2007-03-23 11:15:31,ROSA,REYNOLDS,rosa.reynolds@sakilacustomer.org
23722,113,1,10378,0.99,2007-03-01 04:58:30,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23723,113,2,10578,1.99,2007-03-01 12:16:28,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23724,113,2,11655,7.99,2007-03-17 03:39:33,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23725,113,1,11872,5.99,2007-03-17 12:40:11,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23726,113,1,12392,5.99,2007-03-18 07:26:24,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23727,113,2,12817,3.99,2007-03-18 23:33:01,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23728,113,2,13406,2.99,2007-03-19 20:50:27,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23729,113,1,15600,1.99,2007-03-23 04:59:50,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23730,113,1,15770,2.99,2007-03-23 11:46:42,CINDY,FISHER,cindy.fisher@sakilacustomer.org
23731,114,1,11547,4.99,2007-03-16 23:27:50,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23732,114,2,12326,0.99,2007-03-18 05:10:25,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23733,114,1,12685,6.99,2007-03-18 18:19:55,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23734,114,2,13459,6.99,2007-03-19 23:14:06,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23735,114,2,14158,5.99,2007-03-21 01:11:46,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23736,114,1,14867,4.99,2007-03-22 01:43:12,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23737,114,1,15485,0.99,2007-03-23 00:33:23,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23738,114,1,15528,2.99,2007-03-23 02:14:06,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23739,114,2,15646,3.99,2007-03-23 06:48:21,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23740,114,1,16047,0.99,2007-03-23 21:11:14,GRACE,ELLIS,grace.ellis@sakilacustomer.org
23741,115,2,10475,4.99,2007-03-01 08:31:43,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23742,115,2,10647,2.99,2007-03-01 14:37:12,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23743,115,2,10919,0.99,2007-03-02 00:39:29,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23744,115,1,11891,2.99,2007-03-17 13:40:21,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23745,115,2,12366,0.99,2007-03-18 06:23:40,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23746,115,2,13977,0.99,2007-03-20 17:31:00,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23747,115,1,15176,6.99,2007-03-22 13:58:51,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23748,115,2,15452,0.99,2007-03-22 23:25:38,WENDY,HARRISON,wendy.harrison@sakilacustomer.org
23749,116,2,10250,1.99,2007-03-01 01:07:08,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23750,116,1,10801,1.99,2007-03-01 20:38:01,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23751,116,2,11016,4.99,2007-03-02 03:47:39,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23752,116,2,12376,2.99,2007-03-18 06:48:55,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23753,116,2,13146,7.99,2007-03-19 11:23:08,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23754,116,1,13369,0.99,2007-03-19 19:48:13,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23755,116,1,13474,0.99,2007-03-19 23:32:58,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23756,116,1,13775,6.99,2007-03-20 10:24:56,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23758,116,1,14907,2.99,2007-03-22 03:12:35,VICTORIA,GIBSON,victoria.gibson@sakilacustomer.org
23759,117,2,10556,2.99,2007-03-01 11:27:08,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23760,117,1,10558,4.99,2007-03-01 11:28:46,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23761,117,2,11467,3.99,2007-03-02 20:15:33,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23762,117,1,12143,2.99,2007-03-17 22:34:52,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23763,117,1,12337,2.99,2007-03-18 05:30:50,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23764,117,1,12575,6.99,2007-03-18 14:06:08,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23765,117,1,12618,4.99,2007-03-18 15:52:28,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23766,117,1,14784,0.99,2007-03-21 22:51:39,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23767,117,2,14854,2.99,2007-03-22 00:55:13,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23768,117,1,15432,2.99,2007-03-22 22:55:18,EDITH,MCDONALD,edith.mcdonald@sakilacustomer.org
23769,118,2,12538,2.99,2007-03-18 12:37:35,KIM,CRUZ,kim.cruz@sakilacustomer.org
23770,118,2,13193,6.99,2007-03-19 13:02:11,KIM,CRUZ,kim.cruz@sakilacustomer.org
23771,118,2,14394,5.99,2007-03-21 08:51:36,KIM,CRUZ,kim.cruz@sakilacustomer.org
23772,118,2,14595,7.99,2007-03-21 16:03:43,KIM,CRUZ,kim.cruz@sakilacustomer.org
23773,118,1,14924,2.99,2007-03-22 03:43:43,KIM,CRUZ,kim.cruz@sakilacustomer.org
23774,118,1,15731,0.99,2007-03-23 10:01:51,KIM,CRUZ,kim.cruz@sakilacustomer.org
23775,119,1,10366,3.99,2007-03-01 04:38:03,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23776,119,2,10552,2.99,2007-03-01 11:18:10,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23777,119,1,10681,4.99,2007-03-01 15:59:01,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23778,119,2,11377,2.99,2007-03-02 16:45:13,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23779,119,1,11520,5.99,2007-03-16 22:32:54,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23780,119,2,12576,2.99,2007-03-18 14:06:57,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23781,119,2,12603,3.99,2007-03-18 15:24:46,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23782,119,2,12842,6.99,2007-03-19 00:25:47,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23783,119,1,13581,4.99,2007-03-20 03:54:41,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23784,119,2,14349,3.99,2007-03-21 07:23:19,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23785,119,2,14382,2.99,2007-03-21 08:29:29,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23786,119,2,14643,6.99,2007-03-21 17:40:24,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23787,119,2,14659,0.99,2007-03-21 18:11:02,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23788,119,1,15111,4.99,2007-03-22 10:50:09,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23789,119,2,15131,3.99,2007-03-22 11:34:52,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23790,119,2,15171,6.99,2007-03-22 13:52:25,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23791,119,1,15844,2.99,2007-03-23 14:06:38,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23792,119,2,16028,3.99,2007-03-23 20:21:22,SHERRY,MARSHALL,sherry.marshall@sakilacustomer.org
23793,120,2,10696,4.99,2007-03-01 16:46:39,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23794,120,1,10940,3.99,2007-03-02 01:36:55,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23795,120,2,11133,0.99,2007-03-02 07:44:11,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23796,120,2,13167,2.99,2007-03-19 12:05:07,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23797,120,2,13375,7.99,2007-03-19 19:59:57,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23798,120,1,14001,2.99,2007-03-20 18:35:41,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
23799,120,1,14153,4.99,2007-03-21 00:52:59,SYLVIA,ORTIZ,sylvia.ortiz@sakilacustomer.org
